Temp,AirHumidity,Flag
15.32350792,0.7748656,bee
15.32350792,0.791350409,bee
15.32350792,0.774765982,bee
15.32350792,0.783377419,bee
15.32350792,0.790828343,bee
15.32350792,0.795503543,bee
15.32350792,0.760159621,bee
15.32350792,0.797128918,bee
15.32350792,0.787209138,bee
15.32350792,0.784982496,bee
15.32350792,0.753901553,bee
15.32350792,0.79294776,bee
15.32350792,0.766101759,bee
15.32350792,0.771158957,bee
15.32350792,0.771132191,bee
15.32350792,0.754886346,bee
15.32350792,0.786578323,bee
15.32350792,0.780334591,bee
15.32350792,0.799355476,bee
15.32350792,0.75991434,bee
15.32350792,0.795149975,bee
15.32350792,0.794246012,bee
15.32350792,0.795782529,bee
15.32350792,0.767809557,bee
15.32350792,0.781570955,bee
15.32350792,0.792818412,bee
15.32350792,0.791068865,bee
15.32350792,0.78097429,bee
15.32350792,0.78228412,bee
15.32350792,0.789632069,bee
15.32350792,0.798717752,bee
15.32350792,0.783311186,bee
15.32350792,0.792380649,bee
15.32350792,0.759339414,bee
15.32350792,0.758639198,bee
15.32350792,0.759055401,bee
15.32350792,0.7747619,bee
15.32350792,0.789040149,bee
15.32350792,0.794542794,bee
15.32350792,0.764643022,bee
15.32350792,0.764952904,bee
15.32350792,0.775758818,bee
15.32350792,0.750162009,bee
15.32350792,0.768210057,bee
15.32350792,0.7609653,bee
15.32350792,0.773583033,bee
15.32350792,0.791692282,bee
15.32350792,0.792014067,bee
15.32350792,0.782337787,bee
15.32350792,0.761211421,bee
15.32350792,0.789820007,bee
15.32350792,0.761367394,bee
15.32350792,0.797286996,bee
15.32350792,0.757765438,bee
15.32350792,0.772938567,bee
15.32350792,0.769228273,bee
15.32350792,0.796728545,bee
15.32350792,0.777732599,bee
15.32350792,0.770641291,bee
15.32350792,0.758100932,bee
15.32350792,0.779411825,bee
15.32350792,0.788418016,bee
15.32350792,0.788473956,bee
15.32350792,0.796200448,bee
17.94009381,0.76960275,bee
17.94009381,0.771840699,bee
17.94009381,0.75180527,bee
17.94009381,0.770378454,bee
17.94009381,0.775934172,bee
17.94009381,0.779181093,bee
17.94009381,0.762029515,bee
17.94009381,0.795515775,bee
17.94009381,0.778038085,bee
17.94009381,0.785233343,bee
17.94009381,0.778415149,bee
17.94009381,0.795819676,bee
17.94009381,0.788307702,bee
17.94009381,0.783150456,bee
17.94009381,0.794473411,bee
17.94009381,0.799373818,bee
17.94009381,0.765202481,bee
17.94009381,0.754562288,bee
17.94009381,0.768242512,bee
17.94009381,0.795694822,bee
17.94009381,0.75612222,bee
17.94009381,0.76231713,bee
17.94009381,0.793915267,bee
17.94009381,0.755680157,bee
17.94009381,0.799150232,bee
17.94009381,0.764671215,bee
17.94009381,0.781620284,bee
17.94009381,0.799095639,bee
17.94009381,0.750046009,bee
17.94009381,0.771769271,bee
17.94009381,0.768217266,bee
17.94009381,0.773542278,bee
17.94009381,0.780871958,bee
17.94009381,0.778598311,bee
17.94009381,0.774851837,bee
17.94009381,0.78039058,bee
17.94009381,0.7748656,bee
17.94009381,0.791350409,bee
17.94009381,0.774765982,bee
17.94009381,0.783377419,bee
17.94009381,0.790828343,bee
17.94009381,0.795503543,bee
17.94009381,0.760159621,bee
17.94009381,0.797128918,bee
17.94009381,0.787209138,bee
17.94009381,0.784982496,bee
17.94009381,0.753901553,bee
17.94009381,0.79294776,bee
17.94009381,0.766101759,bee
17.94009381,0.771158957,bee
17.94009381,0.771132191,bee
17.94009381,0.754886346,bee
17.94009381,0.786578323,bee
17.94009381,0.780334591,bee
17.94009381,0.799355476,bee
17.94009381,0.75991434,bee
17.94009381,0.795149975,bee
17.94009381,0.794246012,bee
17.94009381,0.795782529,bee
17.94009381,0.767809557,bee
17.94009381,0.781570955,bee
17.94009381,0.792818412,bee
17.94009381,0.791068865,bee
17.94009381,0.78097429,bee
17.94009381,0.78228412,bee
17.94009381,0.789632069,bee
17.94009381,0.798717752,bee
17.94009381,0.783311186,bee
17.94009381,0.792380649,bee
17.94009381,0.759339414,bee
17.94009381,0.758639198,bee
17.94009381,0.759055401,bee
17.94009381,0.7747619,bee
17.94009381,0.789040149,bee
17.94009381,0.794542794,bee
17.94009381,0.764643022,bee
17.94009381,0.764952904,bee
17.94009381,0.775758818,bee
17.94009381,0.750162009,bee
17.94009381,0.768210057,bee
17.94009381,0.7609653,bee
17.94009381,0.773583033,bee
17.94009381,0.791692282,bee
17.94009381,0.792014067,bee
17.94009381,0.782337787,bee
17.94009381,0.761211421,bee
17.94009381,0.789820007,bee
17.94009381,0.761367394,bee
17.94009381,0.797286996,bee
17.94009381,0.757765438,bee
17.94009381,0.772938567,bee
17.94009381,0.769228273,bee
17.94009381,0.796728545,bee
17.94009381,0.777732599,bee
17.94009381,0.770641291,bee
17.94009381,0.758100932,bee
17.94009381,0.779411825,bee
17.94009381,0.788418016,bee
17.94009381,0.788473956,bee
17.94009381,0.796200448,bee
15.08367566,0.76960275,bee
15.08367566,0.771840699,bee
15.08367566,0.75180527,bee
15.08367566,0.770378454,bee
15.08367566,0.775934172,bee
15.08367566,0.779181093,bee
15.08367566,0.762029515,bee
15.08367566,0.795515775,bee
15.08367566,0.778038085,bee
15.08367566,0.785233343,bee
15.08367566,0.778415149,bee
15.08367566,0.795819676,bee
15.08367566,0.788307702,bee
15.08367566,0.783150456,bee
15.08367566,0.794473411,bee
15.08367566,0.799373818,bee
15.08367566,0.765202481,bee
15.08367566,0.754562288,bee
15.08367566,0.768242512,bee
15.08367566,0.795694822,bee
15.08367566,0.75612222,bee
15.08367566,0.76231713,bee
15.08367566,0.793915267,bee
15.08367566,0.755680157,bee
15.08367566,0.799150232,bee
15.08367566,0.764671215,bee
15.08367566,0.781620284,bee
15.08367566,0.799095639,bee
15.08367566,0.750046009,bee
15.08367566,0.771769271,bee
15.08367566,0.768217266,bee
15.08367566,0.773542278,bee
15.08367566,0.780871958,bee
15.08367566,0.778598311,bee
15.08367566,0.774851837,bee
15.08367566,0.78039058,bee
15.08367566,0.7748656,bee
15.08367566,0.791350409,bee
15.08367566,0.774765982,bee
15.08367566,0.783377419,bee
15.08367566,0.790828343,bee
15.08367566,0.795503543,bee
15.08367566,0.760159621,bee
15.08367566,0.797128918,bee
15.08367566,0.787209138,bee
15.08367566,0.784982496,bee
15.08367566,0.753901553,bee
15.08367566,0.79294776,bee
15.08367566,0.766101759,bee
15.08367566,0.771158957,bee
15.08367566,0.771132191,bee
15.08367566,0.754886346,bee
15.08367566,0.786578323,bee
15.08367566,0.780334591,bee
15.08367566,0.799355476,bee
15.08367566,0.75991434,bee
15.08367566,0.795149975,bee
15.08367566,0.794246012,bee
15.08367566,0.795782529,bee
15.08367566,0.767809557,bee
15.08367566,0.781570955,bee
15.08367566,0.792818412,bee
15.08367566,0.791068865,bee
15.08367566,0.78097429,bee
15.08367566,0.78228412,bee
15.08367566,0.789632069,bee
15.08367566,0.798717752,bee
15.08367566,0.783311186,bee
15.08367566,0.792380649,bee
15.08367566,0.759339414,bee
15.08367566,0.758639198,bee
15.08367566,0.759055401,bee
15.08367566,0.7747619,bee
15.08367566,0.789040149,bee
15.08367566,0.794542794,bee
15.08367566,0.764643022,bee
15.08367566,0.764952904,bee
15.08367566,0.775758818,bee
15.08367566,0.750162009,bee
15.08367566,0.768210057,bee
15.08367566,0.7609653,bee
15.08367566,0.773583033,bee
15.08367566,0.791692282,bee
15.08367566,0.792014067,bee
15.08367566,0.782337787,bee
15.08367566,0.761211421,bee
15.08367566,0.789820007,bee
15.08367566,0.761367394,bee
15.08367566,0.797286996,bee
15.08367566,0.757765438,bee
15.08367566,0.772938567,bee
15.08367566,0.769228273,bee
15.08367566,0.796728545,bee
15.08367566,0.777732599,bee
15.08367566,0.770641291,bee
15.08367566,0.758100932,bee
15.08367566,0.779411825,bee
15.08367566,0.788418016,bee
15.08367566,0.788473956,bee
15.08367566,0.796200448,bee
19.52645209,0.76960275,bee
19.52645209,0.771840699,bee
19.52645209,0.75180527,bee
19.52645209,0.770378454,bee
19.52645209,0.775934172,bee
19.52645209,0.779181093,bee
19.52645209,0.762029515,bee
19.52645209,0.795515775,bee
19.52645209,0.778038085,bee
19.52645209,0.785233343,bee
19.52645209,0.778415149,bee
19.52645209,0.795819676,bee
19.52645209,0.788307702,bee
19.52645209,0.783150456,bee
19.52645209,0.794473411,bee
19.52645209,0.799373818,bee
19.52645209,0.765202481,bee
19.52645209,0.754562288,bee
19.52645209,0.768242512,bee
19.52645209,0.795694822,bee
19.52645209,0.75612222,bee
19.52645209,0.76231713,bee
19.52645209,0.793915267,bee
19.52645209,0.755680157,bee
19.52645209,0.799150232,bee
19.52645209,0.764671215,bee
19.52645209,0.781620284,bee
19.52645209,0.799095639,bee
19.52645209,0.750046009,bee
19.52645209,0.771769271,bee
19.52645209,0.768217266,bee
19.52645209,0.773542278,bee
19.52645209,0.780871958,bee
19.52645209,0.778598311,bee
19.52645209,0.774851837,bee
19.52645209,0.78039058,bee
19.52645209,0.7748656,bee
19.52645209,0.791350409,bee
19.52645209,0.774765982,bee
19.52645209,0.783377419,bee
19.52645209,0.790828343,bee
19.52645209,0.795503543,bee
19.52645209,0.760159621,bee
19.52645209,0.797128918,bee
19.52645209,0.787209138,bee
19.52645209,0.784982496,bee
19.52645209,0.753901553,bee
19.52645209,0.79294776,bee
19.52645209,0.766101759,bee
19.52645209,0.771158957,bee
19.52645209,0.771132191,bee
19.52645209,0.754886346,bee
19.52645209,0.786578323,bee
19.52645209,0.780334591,bee
19.52645209,0.799355476,bee
19.52645209,0.75991434,bee
19.52645209,0.795149975,bee
19.52645209,0.794246012,bee
19.52645209,0.795782529,bee
19.52645209,0.767809557,bee
19.52645209,0.781570955,bee
19.52645209,0.792818412,bee
19.52645209,0.791068865,bee
19.52645209,0.78097429,bee
19.52645209,0.78228412,bee
19.52645209,0.789632069,bee
19.52645209,0.798717752,bee
19.52645209,0.783311186,bee
19.52645209,0.792380649,bee
19.52645209,0.759339414,bee
19.52645209,0.758639198,bee
19.52645209,0.759055401,bee
19.52645209,0.7747619,bee
19.52645209,0.789040149,bee
19.52645209,0.794542794,bee
19.52645209,0.764643022,bee
19.52645209,0.764952904,bee
19.52645209,0.775758818,bee
19.52645209,0.750162009,bee
19.52645209,0.768210057,bee
19.52645209,0.7609653,bee
19.52645209,0.773583033,bee
19.52645209,0.791692282,bee
19.52645209,0.792014067,bee
19.52645209,0.782337787,bee
19.52645209,0.761211421,bee
19.52645209,0.789820007,bee
19.52645209,0.761367394,bee
19.52645209,0.797286996,bee
19.52645209,0.757765438,bee
19.52645209,0.772938567,bee
19.52645209,0.769228273,bee
19.52645209,0.796728545,bee
19.52645209,0.777732599,bee
19.52645209,0.770641291,bee
19.52645209,0.758100932,bee
19.52645209,0.779411825,bee
19.52645209,0.788418016,bee
19.52645209,0.788473956,bee
19.52645209,0.796200448,bee
16.34046244,0.76960275,bee
16.34046244,0.771840699,bee
16.34046244,0.75180527,bee
16.34046244,0.770378454,bee
16.34046244,0.775934172,bee
16.34046244,0.779181093,bee
16.34046244,0.762029515,bee
16.34046244,0.795515775,bee
16.34046244,0.778038085,bee
16.34046244,0.785233343,bee
16.34046244,0.778415149,bee
16.34046244,0.795819676,bee
16.34046244,0.788307702,bee
16.34046244,0.783150456,bee
16.34046244,0.794473411,bee
16.34046244,0.799373818,bee
16.34046244,0.765202481,bee
16.34046244,0.754562288,bee
16.34046244,0.768242512,bee
16.34046244,0.795694822,bee
16.34046244,0.75612222,bee
16.34046244,0.76231713,bee
16.34046244,0.793915267,bee
16.34046244,0.755680157,bee
16.34046244,0.799150232,bee
16.34046244,0.764671215,bee
16.34046244,0.781620284,bee
16.34046244,0.799095639,bee
16.34046244,0.750046009,bee
16.34046244,0.771769271,bee
16.34046244,0.768217266,bee
16.34046244,0.773542278,bee
16.34046244,0.780871958,bee
16.34046244,0.778598311,bee
16.34046244,0.774851837,bee
16.34046244,0.78039058,bee
16.34046244,0.7748656,bee
16.34046244,0.791350409,bee
16.34046244,0.774765982,bee
16.34046244,0.783377419,bee
16.34046244,0.790828343,bee
16.34046244,0.795503543,bee
16.34046244,0.760159621,bee
16.34046244,0.797128918,bee
16.34046244,0.787209138,bee
16.34046244,0.784982496,bee
16.34046244,0.753901553,bee
16.34046244,0.79294776,bee
16.34046244,0.766101759,bee
16.34046244,0.771158957,bee
16.34046244,0.771132191,bee
16.34046244,0.754886346,bee
16.34046244,0.786578323,bee
16.34046244,0.780334591,bee
16.34046244,0.799355476,bee
16.34046244,0.75991434,bee
16.34046244,0.795149975,bee
16.34046244,0.794246012,bee
16.34046244,0.795782529,bee
16.34046244,0.767809557,bee
16.34046244,0.781570955,bee
16.34046244,0.792818412,bee
16.34046244,0.791068865,bee
16.34046244,0.78097429,bee
16.34046244,0.78228412,bee
16.34046244,0.789632069,bee
16.34046244,0.798717752,bee
16.34046244,0.783311186,bee
16.34046244,0.792380649,bee
16.34046244,0.759339414,bee
16.34046244,0.758639198,bee
16.34046244,0.759055401,bee
16.34046244,0.7747619,bee
16.34046244,0.789040149,bee
16.34046244,0.794542794,bee
16.34046244,0.764643022,bee
16.34046244,0.764952904,bee
16.34046244,0.775758818,bee
16.34046244,0.750162009,bee
16.34046244,0.768210057,bee
16.34046244,0.7609653,bee
16.34046244,0.773583033,bee
16.34046244,0.791692282,bee
16.34046244,0.792014067,bee
16.34046244,0.782337787,bee
16.34046244,0.761211421,bee
16.34046244,0.789820007,bee
16.34046244,0.761367394,bee
16.34046244,0.797286996,bee
16.34046244,0.757765438,bee
16.34046244,0.772938567,bee
16.34046244,0.769228273,bee
16.34046244,0.796728545,bee
16.34046244,0.777732599,bee
16.34046244,0.770641291,bee
16.34046244,0.758100932,bee
16.34046244,0.779411825,bee
16.34046244,0.788418016,bee
16.34046244,0.788473956,bee
16.34046244,0.796200448,bee
19.51887185,0.76960275,bee
19.51887185,0.771840699,bee
19.51887185,0.75180527,bee
19.51887185,0.770378454,bee
19.51887185,0.775934172,bee
19.51887185,0.779181093,bee
19.51887185,0.762029515,bee
19.51887185,0.795515775,bee
19.51887185,0.778038085,bee
19.51887185,0.785233343,bee
19.51887185,0.778415149,bee
19.51887185,0.795819676,bee
19.51887185,0.788307702,bee
19.51887185,0.783150456,bee
19.51887185,0.794473411,bee
19.51887185,0.799373818,bee
19.51887185,0.765202481,bee
19.51887185,0.754562288,bee
19.51887185,0.768242512,bee
19.51887185,0.795694822,bee
19.51887185,0.75612222,bee
19.51887185,0.76231713,bee
19.51887185,0.793915267,bee
19.51887185,0.755680157,bee
19.51887185,0.799150232,bee
19.51887185,0.764671215,bee
19.51887185,0.781620284,bee
19.51887185,0.799095639,bee
19.51887185,0.750046009,bee
19.51887185,0.771769271,bee
19.51887185,0.768217266,bee
19.51887185,0.773542278,bee
19.51887185,0.780871958,bee
19.51887185,0.778598311,bee
19.51887185,0.774851837,bee
19.51887185,0.78039058,bee
19.51887185,0.7748656,bee
19.51887185,0.791350409,bee
19.51887185,0.774765982,bee
19.51887185,0.783377419,bee
19.51887185,0.790828343,bee
19.51887185,0.795503543,bee
19.51887185,0.760159621,bee
19.51887185,0.797128918,bee
19.51887185,0.787209138,bee
19.51887185,0.784982496,bee
19.51887185,0.753901553,bee
19.51887185,0.79294776,bee
19.51887185,0.766101759,bee
19.51887185,0.771158957,bee
19.51887185,0.771132191,bee
19.51887185,0.754886346,bee
19.51887185,0.786578323,bee
19.51887185,0.780334591,bee
19.51887185,0.799355476,bee
19.51887185,0.75991434,bee
19.51887185,0.795149975,bee
19.51887185,0.794246012,bee
19.51887185,0.795782529,bee
19.51887185,0.767809557,bee
19.51887185,0.781570955,bee
19.51887185,0.792818412,bee
19.51887185,0.791068865,bee
19.51887185,0.78097429,bee
19.51887185,0.78228412,bee
19.51887185,0.789632069,bee
19.51887185,0.798717752,bee
19.51887185,0.783311186,bee
19.51887185,0.792380649,bee
19.51887185,0.759339414,bee
19.51887185,0.758639198,bee
19.51887185,0.759055401,bee
19.51887185,0.7747619,bee
19.51887185,0.789040149,bee
19.51887185,0.794542794,bee
19.51887185,0.764643022,bee
19.51887185,0.764952904,bee
19.51887185,0.775758818,bee
19.51887185,0.750162009,bee
19.51887185,0.768210057,bee
19.51887185,0.7609653,bee
19.51887185,0.773583033,bee
19.51887185,0.791692282,bee
19.51887185,0.792014067,bee
19.51887185,0.782337787,bee
19.51887185,0.761211421,bee
19.51887185,0.789820007,bee
19.51887185,0.761367394,bee
19.51887185,0.797286996,bee
19.51887185,0.757765438,bee
19.51887185,0.772938567,bee
19.51887185,0.769228273,bee
19.51887185,0.796728545,bee
19.51887185,0.777732599,bee
19.51887185,0.770641291,bee
19.51887185,0.758100932,bee
19.51887185,0.779411825,bee
19.51887185,0.788418016,bee
19.51887185,0.788473956,bee
19.51887185,0.796200448,bee
19.41994477,0.76960275,bee
19.41994477,0.771840699,bee
19.41994477,0.75180527,bee
19.41994477,0.770378454,bee
19.41994477,0.775934172,bee
19.41994477,0.779181093,bee
19.41994477,0.762029515,bee
19.41994477,0.795515775,bee
19.41994477,0.778038085,bee
19.41994477,0.785233343,bee
19.41994477,0.778415149,bee
19.41994477,0.795819676,bee
19.41994477,0.788307702,bee
19.41994477,0.783150456,bee
19.41994477,0.794473411,bee
19.41994477,0.799373818,bee
19.41994477,0.765202481,bee
19.41994477,0.754562288,bee
19.41994477,0.768242512,bee
19.41994477,0.795694822,bee
19.41994477,0.75612222,bee
19.41994477,0.76231713,bee
19.41994477,0.793915267,bee
19.41994477,0.755680157,bee
19.41994477,0.799150232,bee
19.41994477,0.764671215,bee
19.41994477,0.781620284,bee
19.41994477,0.799095639,bee
19.41994477,0.750046009,bee
19.41994477,0.771769271,bee
19.41994477,0.768217266,bee
19.41994477,0.773542278,bee
19.41994477,0.780871958,bee
19.41994477,0.778598311,bee
19.41994477,0.774851837,bee
19.41994477,0.78039058,bee
19.41994477,0.7748656,bee
19.41994477,0.791350409,bee
19.41994477,0.774765982,bee
19.41994477,0.783377419,bee
19.41994477,0.790828343,bee
19.41994477,0.795503543,bee
19.41994477,0.760159621,bee
19.41994477,0.797128918,bee
19.41994477,0.787209138,bee
19.41994477,0.784982496,bee
19.41994477,0.753901553,bee
19.41994477,0.79294776,bee
19.41994477,0.766101759,bee
19.41994477,0.771158957,bee
19.41994477,0.771132191,bee
19.41994477,0.754886346,bee
19.41994477,0.786578323,bee
19.41994477,0.780334591,bee
19.41994477,0.799355476,bee
19.41994477,0.75991434,bee
19.41994477,0.795149975,bee
19.41994477,0.794246012,bee
19.41994477,0.795782529,bee
19.41994477,0.767809557,bee
19.41994477,0.781570955,bee
19.41994477,0.792818412,bee
19.41994477,0.791068865,bee
19.41994477,0.78097429,bee
19.41994477,0.78228412,bee
19.41994477,0.789632069,bee
19.41994477,0.798717752,bee
19.41994477,0.783311186,bee
19.41994477,0.792380649,bee
19.41994477,0.759339414,bee
19.41994477,0.758639198,bee
19.41994477,0.759055401,bee
19.41994477,0.7747619,bee
19.41994477,0.789040149,bee
19.41994477,0.794542794,bee
19.41994477,0.764643022,bee
19.41994477,0.764952904,bee
19.41994477,0.775758818,bee
19.41994477,0.750162009,bee
19.41994477,0.768210057,bee
19.41994477,0.7609653,bee
19.41994477,0.773583033,bee
19.41994477,0.791692282,bee
19.41994477,0.792014067,bee
19.41994477,0.782337787,bee
19.41994477,0.761211421,bee
19.41994477,0.789820007,bee
19.41994477,0.761367394,bee
19.41994477,0.797286996,bee
19.41994477,0.757765438,bee
19.41994477,0.772938567,bee
19.41994477,0.769228273,bee
19.41994477,0.796728545,bee
19.41994477,0.777732599,bee
19.41994477,0.770641291,bee
19.41994477,0.758100932,bee
19.41994477,0.779411825,bee
19.41994477,0.788418016,bee
19.41994477,0.788473956,bee
19.41994477,0.796200448,bee
17.19742326,0.76960275,bee
17.19742326,0.771840699,bee
17.19742326,0.75180527,bee
17.19742326,0.770378454,bee
17.19742326,0.775934172,bee
17.19742326,0.779181093,bee
17.19742326,0.762029515,bee
17.19742326,0.795515775,bee
17.19742326,0.778038085,bee
17.19742326,0.785233343,bee
17.19742326,0.778415149,bee
17.19742326,0.795819676,bee
17.19742326,0.788307702,bee
17.19742326,0.783150456,bee
17.19742326,0.794473411,bee
17.19742326,0.799373818,bee
17.19742326,0.765202481,bee
17.19742326,0.754562288,bee
17.19742326,0.768242512,bee
17.19742326,0.795694822,bee
17.19742326,0.75612222,bee
17.19742326,0.76231713,bee
17.19742326,0.793915267,bee
17.19742326,0.755680157,bee
